frame_id,nose_x,nose_y,neck_x,neck_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,label
208,275.019,306.172,278.27,260.004,392.017,254.262,164.524,265.745,410.546,352.798,118.648,382.411,337.901,377.709,238.75,402.279,Boring
209,282.952,317.338,281.099,269.968,404.267,261.5,157.931,278.436,428.73,350.994,98.495,392.811,351.482,375.56,224.927,402.722,Boring
210,273.749,311.821,274.207,281.357,396.342,285.559,152.073,277.154,407.652,352.415,71.472,372.446,356.496,368.643,216.105,409.867,Boring
211,273.749,311.821,274.207,281.357,396.342,285.559,152.073,277.154,407.652,352.415,71.472,372.446,356.496,368.643,216.105,409.867,Boring
212,276.08,313.224,279.282,269.815,410.975,265.829,147.589,273.801,427.655,342.471,59.469,374.244,368.02,364.628,195.988,393.059,Boring
213,277.127,309.934,285.076,258.566,423.151,241.548,147.001,275.585,430.774,334.36,62.676,377.648,376.228,358.693,212.425,408.055,Boring
214,274.87,313.05,287.773,268.227,428.986,263.015,146.56,273.44,421.258,370.289,63.993,374.975,326.734,379.777,202.968,397.933,Boring
215,274.87,313.05,287.773,268.227,428.986,263.015,146.56,273.44,421.258,370.289,63.993,374.975,326.734,379.777,202.968,397.933,Boring
216,270.767,304.002,261.941,270.265,372.131,276.032,151.75,264.499,375.698,367.53,93.4,377.678,342.479,420.678,211.839,401.474,Boring
217,273.343,311.557,278.079,273.472,398.535,279.207,157.622,267.737,397.108,375.314,98.729,384.833,314.866,397.132,214.821,414.434,Boring
218,273.343,311.557,278.079,273.472,398.535,279.207,157.622,267.737,397.108,375.314,98.729,384.833,314.866,397.132,214.821,414.434,Boring
219,297.079,312.59,319.9,262.282,431.58,235.283,208.22,289.281,467.951,346.991,143.645,368.256,393.664,424.904,235.718,398.062,Boring
220,286.542,317.519,290.078,266.963,423.138,261.19,157.018,272.736,442.179,362.277,103.821,384.748,357.388,414.801,225.866,403.715,Boring
221,282.406,314.788,276.479,272.173,401.154,269.205,151.804,275.141,404.613,358.647,96.313,394.461,333.704,392.33,219.832,399.938,Boring
222,282.406,314.788,276.479,272.173,401.154,269.205,151.804,275.141,404.613,358.647,96.313,394.461,333.704,392.33,219.832,399.938,Boring
223,278.869,313.165,295.57,273.581,400.766,257.134,190.374,290.028,427.501,335.205,125.339,381.573,379.08,373.028,235.331,409.35,Boring
224,277.211,318.24,284.021,278.346,382.964,258.891,185.078,297.802,409.419,333.901,144.525,357.778,408.044,428.005,239.828,399.832,Boring
225,273.843,307.639,285.084,267.685,397.407,263.386,172.76,271.984,417.854,356.049,123.055,377.791,329.285,385.562,235.631,393.189,Boring
226,273.843,307.639,285.084,267.685,397.407,263.386,172.76,271.984,417.854,356.049,123.055,377.791,329.285,385.562,235.631,393.189,Boring
227,293.183,311.568,336.893,262.53,433.161,226.156,240.625,298.904,475.424,280.927,201.73,360.497,432.814,340.678,264.767,375.592,Boring
228,281.893,317.709,293.425,264.231,415.672,253.257,171.177,275.204,435.028,350.387,121.224,378.078,340.639,396.625,215.215,397.475,Boring
229,281.893,317.709,293.425,264.231,415.672,253.257,171.177,275.204,435.028,350.387,121.224,378.078,340.639,396.625,215.215,397.475,Boring
230,282.63,314.276,314.42,261.078,411.597,237.284,217.243,284.871,426.933,323.239,153.638,361.176,344.259,368.228,249.12,384.942,Boring
231,276.694,318.727,316.193,268.907,421.329,243.098,211.057,294.715,453.622,331.095,163.775,356.604,363.976,375.227,242.514,382.769,Boring
232,286.619,316.805,288.743,257.521,421.669,240.916,155.817,274.127,444.809,335.428,116.232,364.974,409.333,392.347,233.267,399.542,Boring
233,286.619,316.805,288.743,257.521,421.669,240.916,155.817,274.127,444.809,335.428,116.232,364.974,409.333,392.347,233.267,399.542,Boring
234,279.3,322.942,302.702,246.25,441.965,217.619,163.438,274.882,513.8,294.894,93.829,358.076,554.056,353.037,234.466,393.099,Boring
235,279.855,326.346,308.801,269.391,416.418,241.525,201.185,297.257,483.035,314.807,142.262,373.547,499.366,367.19,233.337,390.225,Boring
236,279.855,326.346,308.801,269.391,416.418,241.525,201.185,297.257,483.035,314.807,142.262,373.547,499.366,367.19,233.337,390.225,Boring
237,277.754,317.436,312.53,264.632,414.81,239.112,210.251,290.151,443.07,316.643,156.893,353.857,376.081,365.31,234.311,376.121,Boring
238,277.695,320.334,312.767,270.455,412.501,239.872,213.033,301.039,461.682,326.562,172.634,373.216,438.897,378.745,259.927,378.486,Boring
239,274.4,320.789,312.895,270.142,413.873,236.942,211.916,303.341,463.171,332.148,179.013,378.657,406.893,385.283,255.741,388.56,Boring
240,274.4,320.789,312.895,270.142,413.873,236.942,211.916,303.341,463.171,332.148,179.013,378.657,406.893,385.283,255.741,388.56,Boring
241,260.321,318.851,289.616,254.855,400.0,233.84,179.232,275.869,454.795,311.364,145.604,377.009,447.666,366.624,241.199,383.971,Boring
242,292.209,325.679,296.176,256.298,433.186,237.401,159.166,275.195,453.08,343.943,118.466,375.201,404.667,416.824,236.914,405.52,Boring
243,292.209,325.679,296.176,256.298,433.186,237.401,159.166,275.195,453.08,343.943,118.466,375.201,404.667,416.824,236.914,405.52,Boring
244,280.574,321.043,293.971,255.208,439.077,248.008,148.865,262.408,428.251,384.139,54.938,386.895,338.135,398.505,216.3,403.164,Boring
245,281.015,326.093,291.219,267.596,434.865,276.663,147.573,258.53,437.425,445.339,31.483,407.69,242.932,443.421,208.918,398.254,Boring
246,273.116,317.3,302.848,263.374,455.876,261.85,149.82,264.898,427.072,433.432,33.791,383.926,248.388,422.242,203.191,388.928,Boring
247,273.116,317.3,302.848,263.374,455.876,261.85,149.82,264.898,427.072,433.432,33.791,383.926,248.388,422.242,203.191,388.928,Boring
248,284.604,327.464,304.28,267.495,448.474,257.931,160.087,277.059,453.693,365.665,43.864,373.499,380.958,402.512,194.303,401.175,Boring
249,278.622,317.602,301.328,267.198,449.254,260.539,153.402,273.858,438.603,381.561,50.088,378.382,349.364,388.072,210.064,407.251,Boring
250,288.37,321.95,291.488,270.968,432.059,274.932,150.918,267.004,438.9,407.803,34.035,388.874,346.294,388.109,203.594,400.644,Boring
251,288.37,321.95,291.488,270.968,432.059,274.932,150.918,267.004,438.9,407.803,34.035,388.874,346.294,388.109,203.594,400.644,Boring
252,282.708,320.983,285.222,283.121,424.305,289.625,146.139,276.617,424.843,392.301,45.561,381.022,325.848,397.479,215.066,407.005,Boring
253,282.77,329.999,295.616,276.897,437.776,276.689,153.457,277.104,470.257,356.363,43.364,382.103,452.233,383.542,213.57,397.109,Boring
254,282.77,329.999,295.616,276.897,437.776,276.689,153.457,277.104,470.257,356.363,43.364,382.103,452.233,383.542,213.57,397.109,Boring
255,286.917,316.235,278.389,271.731,412.942,265.912,143.835,277.551,441.571,374.517,43.639,380.395,372.433,380.167,214.375,398.716,Boring
256,282.516,315.248,291.602,269.136,432.964,262.907,150.239,275.365,450.048,346.394,55.127,368.8,402.454,378.352,212.233,395.457,Boring
257,276.911,319.713,288.558,277.509,427.623,277.886,149.493,277.131,435.295,385.382,51.47,373.58,346.351,399.285,213.168,399.454,Boring
258,276.911,319.713,288.558,277.509,427.623,277.886,149.493,277.131,435.295,385.382,51.47,373.58,346.351,399.285,213.168,399.454,Boring
259,277.396,319.158,301.391,260.566,450.107,246.065,152.674,275.067,451.589,365.334,53.125,379.665,394.988,393.318,215.818,394.195,Boring
260,279.517,327.336,296.73,271.129,446.857,261.475,146.602,280.784,444.176,377.997,42.29,381.184,366.854,392.35,199.829,399.775,Boring
261,276.747,323.197,288.972,269.776,431.195,266.844,146.748,272.708,412.199,402.083,44.268,384.488,288.893,404.534,210.014,403.783,Boring
262,276.747,323.197,288.972,269.776,431.195,266.844,146.748,272.708,412.199,402.083,44.268,384.488,288.893,404.534,210.014,403.783,Boring
263,290.504,328.904,286.813,274.513,424.181,265.224,149.444,283.801,458.18,341.922,67.423,370.009,425.851,391.701,231.893,401.688,Boring
264,284.902,326.287,268.201,282.293,400.456,273.318,135.946,291.268,439.77,331.481,50.109,394.381,412.533,351.366,201.877,397.706,Boring
265,284.902,326.287,268.201,282.293,400.456,273.318,135.946,291.268,439.77,331.481,50.109,394.381,412.533,351.366,201.877,397.706,Boring
266,261.328,324.065,260.307,287.515,394.225,269.075,126.389,305.955,438.029,353.854,46.705,419.043,389.648,360.239,204.387,409.147,Boring
267,265.446,328.625,244.24,300.392,380.187,290.867,108.294,309.918,428.337,376.711,25.921,407.982,361.844,381.041,182.689,393.902,Boring
268,266.189,312.223,247.452,312.603,382.35,289.708,112.554,335.498,445.604,367.456,32.685,415.397,376.138,386.438,194.419,399.376,Boring
269,266.189,312.223,247.452,312.603,382.35,289.708,112.554,335.498,445.604,367.456,32.685,415.397,376.138,386.438,194.419,399.376,Boring
270,256.751,305.561,237.706,306.39,370.343,288.136,105.07,324.643,452.358,367.331,32.821,411.489,369.835,376.239,195.892,403.036,Boring
271,259.655,314.915,237.573,314.741,362.916,287.336,112.23,342.145,432.986,368.81,33.875,413.491,360.55,378.042,196.826,413.964,Boring
272,259.655,314.915,237.573,314.741,362.916,287.336,112.23,342.145,432.986,368.81,33.875,413.491,360.55,378.042,196.826,413.964,Boring
273,258.872,318.722,247.808,289.187,380.102,261.751,115.513,316.624,451.881,345.962,33.89,407.466,369.602,355.607,201.05,408.463,Boring
274,262.243,315.045,262.353,287.887,377.811,247.91,146.895,327.865,445.576,304.215,43.873,395.517,395.233,331.943,227.437,407.108,Boring
275,272.489,313.216,264.526,282.442,373.603,246.53,155.449,318.353,432.584,332.338,45.5,403.023,396.005,378.652,231.09,403.422,Boring
276,272.489,313.216,264.526,282.442,373.603,246.53,155.449,318.353,432.584,332.338,45.5,403.023,396.005,378.652,231.09,403.422,Boring
277,264.763,316.568,261.21,295.424,376.271,258.165,146.15,332.683,428.314,339.024,36.907,405.95,385.107,362.041,221.965,416.115,Boring
278,254.672,316.871,248.705,307.312,373.798,282.088,123.612,332.535,426.971,382.11,34.126,419.428,330.53,368.629,206.175,412.398,Boring
279,256.227,310.662,251.49,302.382,375.373,270.371,127.608,334.393,428.897,356.015,50.801,423.263,368.511,359.619,202.223,407.422,Boring
280,256.227,310.662,251.49,302.382,375.373,270.371,127.608,334.393,428.897,356.015,50.801,423.263,368.511,359.619,202.223,407.422,Boring
281,249.148,311.84,242.742,306.525,368.025,275.642,117.46,337.408,439.502,354.945,24.864,417.668,369.412,361.285,177.762,416.795,Boring
282,248.073,320.764,229.247,318.418,354.153,291.465,104.342,345.371,415.633,377.241,33.325,429.277,340.125,376.578,196.874,416.063,Boring
283,248.073,320.764,229.247,318.418,354.153,291.465,104.342,345.371,415.633,377.241,33.325,429.277,340.125,376.578,196.874,416.063,Boring
284,257.419,323.258,256.662,303.438,374.449,271.764,138.876,335.113,421.612,336.656,49.417,412.19,355.214,356.043,197.3,409.621,Boring
285,261.132,317.92,267.527,296.079,393.874,266.906,141.179,325.253,436.037,331.583,67.892,401.37,368.15,351.513,221.84,410.564,Boring
286,252.151,323.33,250.858,297.177,373.081,264.189,128.635,330.166,436.977,325.767,56.246,416.057,375.995,343.401,195.764,409.516,Boring
287,252.151,323.33,250.858,297.177,373.081,264.189,128.635,330.166,436.977,325.767,56.246,416.057,375.995,343.401,195.764,409.516,Boring
288,265.59,321.019,274.316,290.485,401.334,251.757,147.298,329.212,442.827,308.886,80.517,396.944,398.427,368.496,231.998,414.328,Boring
289,263.715,311.342,266.007,298.772,390.696,265.949,141.318,331.596,431.964,342.057,87.88,441.068,361.089,360.199,224.724,411.176,Boring
290,263.715,311.342,266.007,298.772,390.696,265.949,141.318,331.596,431.964,342.057,87.88,441.068,361.089,360.199,224.724,411.176,Boring
291,258.936,309.898,265.218,298.228,388.508,265.135,141.928,331.32,431.126,325.948,93.294,436.42,364.051,339.373,222.742,411.925,Boring
292,267.611,324.247,276.348,280.874,407.571,237.65,145.124,324.098,467.562,342.992,48.633,406.605,398.307,352.639,214.763,402.959,Boring
295,258.42,312.905,250.366,283.085,367.251,253.918,133.48,312.252,431.538,327.457,40.413,395.888,369.531,350.492,191.978,400.543,Boring
296,262.816,321.578,245.758,302.573,364.228,278.149,127.288,326.996,427.504,325.942,33.744,388.397,377.526,349.661,188.807,408.024,Boring
297,270.326,321.457,275.17,283.482,392.094,237.718,158.246,329.245,491.776,267.653,119.365,412.046,563.869,312.641,243.931,406.32,Boring
298,270.326,321.457,275.17,283.482,392.094,237.718,158.246,329.245,491.776,267.653,119.365,412.046,563.869,312.641,243.931,406.32,Boring
299,269.699,318.53,246.521,301.499,364.981,266.254,128.061,336.744,441.974,339.265,72.64,469.719,405.701,350.748,202.045,383.632,Boring
300,257.365,332.638,248.236,303.38,368.248,268.384,128.223,338.376,445.846,339.259,38.331,418.428,400.27,342.485,201.197,407.437,Boring
301,257.365,332.638,248.236,303.38,368.248,268.384,128.223,338.376,445.846,339.259,38.331,418.428,400.27,342.485,201.197,407.437,Boring
302,274.142,336.146,247.134,327.178,352.544,295.406,141.724,358.951,384.167,353.254,87.246,460.602,335.921,365.797,206.871,426.2,Boring
303,258.626,337.678,265.027,309.896,373.052,274.81,157.002,344.983,408.726,347.176,99.869,447.154,359.943,377.988,228.885,427.978,Boring
304,265.195,339.228,269.882,311.007,388.008,283.335,151.757,338.679,416.425,360.974,61.284,408.775,341.975,389.962,212.186,420.997,Boring
305,265.195,339.228,269.882,311.007,388.008,283.335,151.757,338.679,416.425,360.974,61.284,408.775,341.975,389.962,212.186,420.997,Boring
306,261.39,334.196,267.858,313.878,382.302,287.011,153.415,340.745,420.527,350.189,52.656,414.064,405.075,382.509,205.818,425.918,Boring
307,256.043,335.174,214.802,330.333,324.081,301.854,105.523,358.813,366.874,358.603,76.55,474.939,334.271,373.588,212.61,429.643,Boring
308,256.043,335.174,214.802,330.333,324.081,301.854,105.523,358.813,366.874,358.603,76.55,474.939,334.271,373.588,212.61,429.643,Boring
309,263.959,340.766,272.638,301.23,398.664,254.611,146.612,347.848,440.968,285.94,62.138,403.188,400.313,357.729,207.113,429.574,Boring
310,268.287,326.967,274.889,303.913,383.367,266.692,166.412,341.134,433.439,312.23,111.484,416.87,417.737,351.193,213.326,403.788,Boring
311,273.117,328.191,268.723,314.421,382.993,279.181,154.454,349.66,414.773,355.294,100.865,439.308,339.664,388.889,215.346,433.861,Boring
312,273.117,328.191,268.723,314.421,382.993,279.181,154.454,349.66,414.773,355.294,100.865,439.308,339.664,388.889,215.346,433.861,Boring
313,263.504,334.648,262.834,320.5,381.584,272.247,144.085,368.754,412.489,341.488,98.517,452.8,338.531,385.402,219.736,430.39,Boring
314,265.925,328.146,251.036,309.343,364.038,262.941,138.035,355.744,416.177,306.499,92.939,450.453,372.085,347.359,234.434,424.062,Boring
315,261.193,333.731,279.063,299.306,385.774,262.379,172.351,336.232,440.661,317.47,122.978,409.848,430.079,345.622,215.105,415.84,Boring
316,261.193,333.731,279.063,299.306,385.774,262.379,172.351,336.232,440.661,317.47,122.978,409.848,430.079,345.622,215.105,415.84,Boring
317,269.72,328.594,268.622,287.053,390.266,250.205,146.978,323.9,437.353,312.564,46.572,396.941,370.175,361.787,221.954,413.199,Boring
318,272.839,324.952,228.354,311.48,337.588,280.724,119.119,342.236,382.187,318.178,45.241,415.248,355.305,361.636,208.791,414.677,Boring
319,272.839,324.952,228.354,311.48,337.588,280.724,119.119,342.236,382.187,318.178,45.241,415.248,355.305,361.636,208.791,414.677,Boring
320,276.036,330.159,236.826,305.071,364.894,264.387,108.759,345.755,393.584,320.487,63.52,420.653,324.278,362.695,234.913,419.328,Boring
321,268.742,330.124,266.721,296.822,384.805,260.038,148.637,333.605,443.956,328.174,60.237,411.16,354.901,364.544,235.816,416.087,Boring
322,277.869,319.607,274.968,279.214,384.355,237.194,165.581,321.234,452.691,305.413,99.339,421.827,454.108,359.638,241.494,411.85,Boring
323,277.869,319.607,274.968,279.214,384.355,237.194,165.581,321.234,452.691,305.413,99.339,421.827,454.108,359.638,241.494,411.85,Boring
324,279.31,322.913,260.26,292.687,368.777,259.161,151.742,326.212,425.109,318.22,47.024,400.778,384.897,351.246,230.123,409.61,Boring
325,269.233,321.444,254.158,302.074,368.282,267.563,140.033,336.586,424.56,325.391,46.588,402.08,370.282,335.821,219.065,409.114,Boring
326,276.156,329.085,269.258,300.326,384.433,267.552,154.084,333.101,416.835,332.21,70.777,411.465,349.391,372.991,229.031,423.067,Boring
327,276.156,329.085,269.258,300.326,384.433,267.552,154.084,333.101,416.835,332.21,70.777,411.465,349.391,372.991,229.031,423.067,Boring
328,271.928,320.886,251.145,286.017,369.348,247.417,132.942,324.617,443.779,307.885,38.109,406.656,390.349,347.195,216.281,417.523,Boring
329,273.755,333.863,254.986,300.459,375.015,268.917,134.956,332.001,437.023,347.664,36.712,407.698,364.179,362.026,212.876,415.547,Boring
330,273.755,333.863,254.986,300.459,375.015,268.917,134.956,332.001,437.023,347.664,36.712,407.698,364.179,362.026,212.876,415.547,Boring
331,276.681,329.295,220.012,286.781,342.91,238.535,97.113,335.026,427.629,287.907,43.463,411.396,396.71,340.649,218.267,419.627,Boring
332,274.02,315.451,245.091,275.222,347.264,242.298,142.918,308.145,420.502,274.65,43.282,397.885,408.794,334.337,214.894,416.492,Boring
333,274.649,324.585,268.154,274.218,387.27,235.921,149.038,312.516,457.411,306.523,43.311,403.361,393.263,352.155,221.912,423.176,Boring
334,274.649,324.585,268.154,274.218,387.27,235.921,149.038,312.516,457.411,306.523,43.311,403.361,393.263,352.155,221.912,423.176,Boring
335,275.874,325.134,249.284,280.235,359.792,245.684,138.775,314.787,419.5,303.109,51.804,400.394,370.486,352.851,219.617,416.562,Boring
336,272.856,329.398,222.708,286.167,344.874,240.564,100.541,331.769,424.02,306.131,48.776,421.672,376.022,347.287,228.324,413.942,Boring
337,272.738,324.01,267.307,296.125,371.458,270.435,163.155,321.816,408.284,353.035,92.651,425.577,359.876,390.928,225.395,423.163,Boring
338,272.738,324.01,267.307,296.125,371.458,270.435,163.155,321.816,408.284,353.035,92.651,425.577,359.876,390.928,225.395,423.163,Boring
339,271.382,334.343,220.21,295.821,340.332,248.386,100.089,343.256,425.936,236.713,26.734,407.924,460.834,315.659,198.296,424.009,Boring
340,276.3,328.693,264.152,302.87,372.894,271.249,155.411,334.49,408.254,343.641,100.987,428.871,342.688,378.115,232.435,419.269,Boring
341,276.3,328.693,264.152,302.87,372.894,271.249,155.411,334.49,408.254,343.641,100.987,428.871,342.688,378.115,232.435,419.269,Boring
342,271.627,319.451,283.196,292.825,391.851,262.311,174.541,323.34,423.943,350.527,122.005,414.979,369.775,390.67,228.453,409.991,Boring
343,274.296,331.337,260.164,306.627,377.874,263.116,142.454,350.139,421.735,317.382,82.684,445.421,401.933,357.043,226.626,420.802,Boring
344,275.434,336.431,247.294,280.071,365.355,231.868,129.232,328.273,458.811,265.723,38.725,422.124,439.049,327.939,229.703,425.391,Boring
345,275.434,336.431,247.294,280.071,365.355,231.868,129.232,328.273,458.811,265.723,38.725,422.124,439.049,327.939,229.703,425.391,Boring
346,277.959,322.95,254.825,296.94,362.787,256.984,146.863,336.896,418.421,316.386,78.928,454.329,406.188,362.095,231.255,432.581,Boring
347,263.175,313.554,200.627,346.706,299.938,311.247,101.316,382.166,342.4,363.424,98.691,493.652,321.844,379.644,236.007,428.145,Boring
348,281.383,332.429,257.634,285.136,380.873,246.397,134.396,323.876,431.301,281.467,31.173,402.879,404.836,349.767,215.1,415.221,Boring
349,281.383,332.429,257.634,285.136,380.873,246.397,134.396,323.876,431.301,281.467,31.173,402.879,404.836,349.767,215.1,415.221,Boring
350,274.993,324.467,261.255,315.605,362.928,293.83,159.581,337.381,396.126,356.705,103.61,431.919,346.792,378.902,239.407,416.442,Boring
351,273.602,313.538,249.653,303.817,342.72,259.266,156.585,348.368,439.487,260.895,113.337,430.184,506.736,318.776,227.019,424.055,Boring
352,277.67,332.299,260.925,320.246,385.289,273.815,136.561,366.677,435.539,307.247,92.792,442.188,403.808,355.297,227.243,434.946,Boring
353,277.67,332.299,260.925,320.246,385.289,273.815,136.561,366.677,435.539,307.247,92.792,442.188,403.808,355.297,227.243,434.946,Boring
354,262.322,343.305,290.358,298.014,399.781,263.166,180.936,332.862,460.193,327.282,101.339,397.746,443.556,368.637,196.508,434.536,Boring
355,259.811,336.82,251.937,317.086,368.27,277.931,135.605,356.241,415.953,293.732,62.87,430.538,411.997,356.515,210.735,428.604,Boring
356,270.939,331.434,259.912,278.009,381.989,232.54,137.836,323.478,451.285,263.389,55.289,395.746,426.677,350.743,230.961,422.637,Boring
357,270.939,331.434,259.912,278.009,381.989,232.54,137.836,323.478,451.285,263.389,55.289,395.746,426.677,350.743,230.961,422.637,Boring
358,268.516,327.906,285.096,307.862,388.815,281.05,181.376,334.673,437.479,345.797,66.162,409.51,425.79,381.766,210.539,423.774,Boring
359,266.759,334.645,301.61,297.922,405.038,262.027,198.181,333.818,487.993,330.639,151.544,408.522,489.937,376.353,219.544,421.762,Boring
360,251.058,347.027,298.385,294.258,396.337,249.023,200.434,339.493,492.374,287.639,176.333,400.822,493.001,341.129,238.413,421.539,Boring
361,251.058,347.027,298.385,294.258,396.337,249.023,200.434,339.493,492.374,287.639,176.333,400.822,493.001,341.129,238.413,421.539,Boring
362,269.703,322.029,274.057,282.735,377.412,261.555,170.702,303.914,406.477,344.088,83.572,406.902,357.557,388.418,220.292,417.872,Boring
363,271.462,319.315,245.24,291.055,336.654,266.186,153.827,315.924,387.137,322.616,74.388,423.929,361.053,359.828,231.017,416.301,Boring
364,271.462,319.315,245.24,291.055,336.654,266.186,153.827,315.924,387.137,322.616,74.388,423.929,361.053,359.828,231.017,416.301,Boring
365,265.139,335.957,280.162,306.717,389.562,279.698,170.762,333.735,417.082,369.008,118.418,420.763,335.633,398.096,225.605,419.857,Boring
366,262.935,336.766,272.619,304.484,371.652,269.312,173.585,339.657,416.948,322.514,122.59,423.17,408.921,359.717,229.526,415.493,Boring
367,275.729,326.23,290.471,277.254,391.289,228.167,189.654,326.342,477.577,231.243,149.303,395.372,493.231,293.235,227.884,394.825,Boring
368,275.729,326.23,290.471,277.254,391.289,228.167,189.654,326.342,477.577,231.243,149.303,395.372,493.231,293.235,227.884,394.825,Boring
369,253.253,340.095,292.691,281.82,394.542,230.616,190.84,333.024,494.967,256.014,147.222,401.102,490.327,311.514,227.55,397.627,Boring
370,281.487,338.43,278.504,284.785,401.551,227.51,155.456,342.06,490.302,227.117,112.041,390.39,532.687,313.238,231.684,411.132,Boring
371,281.487,338.43,278.504,284.785,401.551,227.51,155.456,342.06,490.302,227.117,112.041,390.39,532.687,313.238,231.684,411.132,Boring
372,260.506,331.657,275.926,283.142,383.004,232.805,168.848,333.479,489.652,255.352,143.106,402.497,534.789,315.687,238.497,401.758,Boring
373,255.321,326.919,285.991,296.802,382.561,274.168,189.422,319.435,413.5,372.807,147.333,404.585,324.638,408.321,227.524,419.13,Boring
374,262.917,331.354,296.665,282.462,390.606,234.335,202.724,330.588,463.941,287.621,145.623,402.889,477.934,342.168,234.52,408.829,Boring
375,262.917,331.354,296.665,282.462,390.606,234.335,202.724,330.588,463.941,287.621,145.623,402.889,477.934,342.168,234.52,408.829,Boring
376,277.223,330.437,276.935,282.162,384.17,227.558,169.7,336.765,491.095,203.579,137.811,408.658,522.784,285.081,239.214,406.762,Boring
377,261.466,337.484,291.71,291.127,395.329,236.483,188.09,345.77,493.792,271.894,148.415,417.073,510.026,326.535,218.232,400.962,Boring
378,281.026,334.322,260.51,306.642,375.958,247.711,145.062,365.573,464.691,258.191,112.917,419.717,517.901,305.849,226.775,423.419,Boring
379,281.026,334.322,260.51,306.642,375.958,247.711,145.062,365.573,464.691,258.191,112.917,419.717,517.901,305.849,226.775,423.419,Boring
380,269.876,330.241,278.411,304.341,390.285,264.625,166.537,344.057,437.421,330.368,119.048,424.003,421.362,366.829,221.126,421.766,Boring
381,272.405,324.657,277.506,285.008,382.927,247.979,172.084,322.036,447.991,294.517,105.163,397.894,401.619,354.796,220.814,401.416,Boring
382,272.405,324.657,277.506,285.008,382.927,247.979,172.084,322.036,447.991,294.517,105.163,397.894,401.619,354.796,220.814,401.416,Boring
383,254.848,337.95,302.56,281.045,396.99,232.144,208.13,329.947,507.74,259.951,191.456,386.953,523.046,311.939,230.382,415.506,Boring
384,242.952,340.124,305.329,289.943,408.625,251.834,202.033,328.051,495.692,313.674,194.435,380.777,472.534,361.966,236.412,407.811,Boring
385,263.215,334.37,300.84,278.758,391.437,227.422,210.243,330.094,480.835,263.195,172.425,394.405,480.182,314.575,240.337,397.396,Boring
386,263.215,334.37,300.84,278.758,391.437,227.422,210.243,330.094,480.835,263.195,172.425,394.405,480.182,314.575,240.337,397.396,Boring
387,261.607,333.525,292.796,295.75,395.065,248.248,190.527,343.251,496.336,249.425,153.437,409.257,480.147,306.115,225.672,392.368,Boring
388,266.345,338.548,299.097,292.5,405.308,247.078,192.887,337.922,487.216,305.326,151.448,408.705,480.278,349.961,229.179,407.959,Boring
389,251.861,336.551,286.372,294.595,383.521,245.708,189.224,343.483,467.222,279.559,154.323,419.105,448.288,320.804,234.277,404.379,Boring
390,251.861,336.551,286.372,294.595,383.521,245.708,189.224,343.483,467.222,279.559,154.323,419.105,448.288,320.804,234.277,404.379,Boring
391,262.498,336.477,295.656,274.347,380.758,210.691,210.555,338.002,474.915,206.542,193.61,400.242,516.195,298.126,248.357,405.45,Boring
392,270.55,333.048,281.186,285.834,381.953,246.695,180.419,324.972,480.461,268.239,152.943,406.8,483.809,325.387,241.615,401.69,Boring
393,249.896,320.361,241.213,285.166,336.244,266.093,146.183,304.239,358.273,311.893,108.734,392.152,349.521,320.595,222.172,397.988,Boring
394,249.896,320.361,241.213,285.166,336.244,266.093,146.183,304.239,358.273,311.893,108.734,392.152,349.521,320.595,222.172,397.988,Boring
395,263.379,323.035,258.702,297.881,380.505,258.144,136.9,337.618,457.731,336.401,47.056,419.374,399.602,356.262,217.295,406.098,Boring
396,258.968,321.306,254.143,303.225,378.71,267.182,129.576,339.268,437.727,339.909,76.698,454.667,371.391,353.789,210.354,416.669,Boring
397,258.968,321.306,254.143,303.225,378.71,267.182,129.576,339.268,437.727,339.909,76.698,454.667,371.391,353.789,210.354,416.669,Boring
398,257.602,318.21,261.999,313.357,396.865,304.966,127.134,321.748,433.683,438.669,44.773,420.589,289.5,413.317,218.531,415.185,Boring
399,253.975,312.739,275.174,303.355,418.966,285.101,131.383,321.609,456.937,445.841,63.587,428.864,295.131,409.323,212.672,402.864,Boring
400,259.708,308.508,259.455,298.946,388.715,259.753,130.195,338.14,470.999,370.662,90.172,489.455,367.177,386.037,213.618,421.11,Boring
401,259.708,308.508,259.455,298.946,388.715,259.753,130.195,338.14,470.999,370.662,90.172,489.455,367.177,386.037,213.618,421.11,Boring
402,256.608,312.674,264.831,293.848,398.836,253.547,130.827,334.15,432.48,338.862,78.889,459.34,360.204,353.673,221.114,413.57,Boring
403,253.449,309.435,262.008,287.993,392.366,254.273,131.65,321.713,455.817,366.421,53.808,465.823,324.064,366.909,209.902,404.202,Boring
404,253.449,309.435,262.008,287.993,392.366,254.273,131.65,321.713,455.817,366.421,53.808,465.823,324.064,366.909,209.902,404.202,Boring
405,250.495,320.318,273.108,297.995,411.018,267.831,135.199,328.159,461.444,389.807,82.093,462.154,351.1,385.527,204.565,405.322,Boring
406,262.339,310.902,245.844,296.493,364.518,269.917,127.169,323.069,386.435,364.803,46.508,426.191,304.768,356.498,223.012,409.224,Boring
407,256.674,320.972,216.777,285.955,325.651,257.006,107.903,314.904,347.623,337.99,78.469,442.429,298.819,366.033,234.188,412.415,Boring
