frame_id,norm_nose_x,norm_nose_y,norm_neck_x,norm_neck_y,norm_left_shoulder_x,norm_left_shoulder_y,norm_right_shoulder_x,norm_right_shoulder_y,norm_left_elbow_x,norm_left_elbow_y,norm_right_elbow_x,norm_right_elbow_y,norm_left_wrist_x,norm_left_wrist_y,norm_right_wrist_x,norm_right_wrist_y,d1,d2,d3,d4,d5,phi1,phi2,phi3,phi4,phi5,label
138,0.32578359375,0.30628611111111115,0.320021875,0.529798611111111,0.4430953125,0.5418027777777777,0.1969484375,0.5177944444444444,0.5846921875,0.6194444444444445,0.07652187499999999,0.6410708333333334,0.6225890625,0.36459027777777775,0.13679921875,0.2058388888888889,161.09790087397164,157.77091812181362,189.66924141779015,157.77091812181357,177.87397054375327,2.623895830072342,150.0661788141703,18.920659551414996,162.85840430635557,14.807743019050234,Asking
139,0.32154453125,0.3126472222222222,0.3181359375,0.5182430555555555,0.43928671875,0.5157069444444444,0.19698515625,0.5207805555555556,0.5357046875,0.6485041666666667,0.064459375,0.6484388888888889,0.543140625,0.4943347222222222,0.12804609375,0.24906111111111112,148.09328347362685,155.0837502931884,156.1195030129163,155.0837620706952,192.93402521328372,1.6882444402869825,151.54937909560556,24.277628712449555,142.23377961701462,4.900907824057715,Asking
140,0.32596015624999997,0.30787916666666665,0.3182203125,0.5330569444444444,0.44049062499999997,0.5412638888888889,0.19595078125,0.5248513888888888,0.5310070312499999,0.6553125,0.0686796875,0.6541125,0.5742921875,0.4667319444444445,0.12661328125,0.2526819444444445,162.430406737778,156.61750961179274,142.0093114763958,156.61647259787202,187.61754521632568,3.496770248295629,150.26087623151773,24.365968758287245,144.6733809993514,22.19820017740712,Asking
141,0.32323359375,0.30867916666666667,0.3214640625,0.533975,0.44785624999999996,0.5407236111111111,0.195071875,0.527226388888889,0.51719375,0.8139208333333333,0.05266953125,0.6811083333333333,0.56490859375,0.9096472222222223,0.11234375,0.3823638888888889,162.22881246560365,161.85495174692676,215.79757715970774,161.85495174692676,213.30660479694484,0.7999760041583625,148.7068709918817,45.43367687962381,114.28491023592439,138.45476239627465,Asking
142,0.32589843749999997,0.31195138888888885,0.31781328124999997,0.5341777777777778,0.4434875,0.5413708333333334,0.19213906249999999,0.5269847222222221,0.49764609374999996,0.8322430555555556,0.0586515625,0.6822458333333333,0.52179609375,1.0481930555555554,0.09160703125,0.43985416666666666,160.3373375418215,160.94634761310988,220.60318563656332,160.94634761310988,204.1838961328733,3.7007382094878696,146.8052287352628,64.0100424114769,108.31511857404804,168.75556199757222,Asking
143,0.32459609375,0.30902083333333336,0.3221484375,0.5408888888888889,0.44667031250000006,0.5468805555555556,0.1976265625,0.5348986111111111,0.52032734375,0.8213736111111112,0.061825,0.648425,0.56746328125,0.9040416666666666,0.12740703125,0.24747222222222223,166.9743953844421,159.44637073323435,218.97145975217865,159.4463436802488,192.0852477339163,1.0751241918725756,154.8154667815345,23.476218809219127,115.50329234004332,134.61135743746877,Asking
144,0.32490390625,0.3131861111111111,0.320171875,0.5302888888888889,0.44334687500000003,0.5361333333333334,0.19699609375,0.5244444444444445,0.5236390625,0.7617458333333333,0.059975781250000006,0.641975,0.5629328124999999,0.7775888888888889,0.1317296875,0.2246263888888889,156.43130711273878,157.72014506714103,192.22271862867822,157.7211447111642,194.7334893643104,2.2190398902701123,154.2431532011593,21.156367534728588,122.32092737702895,102.77836459506612,Asking
145,0.32611093750000003,0.31372083333333334,0.32294921875,0.5381986111111111,0.44476250000000006,0.5492680555555556,0.20113671875,0.5271305555555555,0.5080671875,0.8464416666666666,0.042562499999999996,0.6184763888888889,0.52957734375,1.0064041666666665,0.1283984375,0.20676388888888889,161.6746596872868,156.1245629009094,228.7944101699165,156.1235131586527,213.36450498149873,1.434363567636159,162.04637284125135,21.98092737675529,110.74201748508425,166.55532345573548,Asking
146,0.32477187500000004,0.31156666666666666,0.320021875,0.5216513888888888,0.4382921875,0.532463888888889,0.20175078124999998,0.5108388888888888,0.5316,0.6847652777777777,0.0630609375,0.6190138888888889,0.54599296875,0.5465708333333333,0.13174453125000002,0.21432638888888889,151.3831447718008,151.5860390042566,162.13925497855226,151.58703768462527,193.85727875166305,2.3017890279136357,156.31113609932572,22.769314082298905,137.4437499114989,10.489848011343602,Asking
147,0.322665625,0.3123930555555556,0.3204796875,0.5337861111111112,0.44058359375,0.5416638888888888,0.20037500000000003,0.5259083333333333,0.47279296875,0.831875,0.04727890625,0.6015097222222222,0.465503125,0.9767888888888889,0.13657109375,0.20346805555555558,159.42755474823042,153.83759902247564,212.98048335000092,153.83859834254858,203.38251856538704,1.005609238895648,164.47620567956804,19.381030314206786,101.16157413864848,174.88960458446482,Asking
148,0.32270078125,0.31193055555555554,0.319353125,0.5347652777777778,0.43880703125,0.5425375,0.1998984375,0.5269930555555555,0.46752421875000005,0.8257166666666667,0.0453765625,0.5917541666666667,0.4668859375,0.9403361111111112,0.137065625,0.19957638888888887,160.49821091214693,153.00336929950268,207.1759515122351,153.00436863044138,203.2098996801091,1.5298712030523265,166.73487568182168,18.837793245855664,100.2197548303442,179.43279545021196,Asking
149,0.3246765625,0.3141638888888889,0.31648125,0.5473375,0.440946875,0.5546638888888888,0.192015625,0.5400111111111111,0.5240546875,0.6948624999999999,0.05023515625,0.6317722222222222,0.54511953125,0.564711111111111,0.1336109375,0.20157083333333334,168.21240538378854,159.40330448582304,146.64845083736816,159.403304485823,193.13106447436155,3.57537825904689,159.99580556755012,17.055561390518786,136.50168701813183,16.05217629692184,Asking
150,0.32783515625000004,0.3201111111111111,0.32067890625,0.5428680555555556,0.44460078125,0.5535916666666667,0.1967578125,0.5321444444444444,0.52355859375,0.7892361111111111,0.027706249999999998,0.6012166666666666,0.56215546875,0.8305194444444445,0.12340546875,0.20829444444444445,160.64636262611117,158.80780283411775,197.48470637494938,158.80680401670452,222.02741456856177,3.268758406659202,167.0564853260718,21.933088952737087,120.78154797149274,121.03329021093835,Asking
151,0.327021875,0.3171902777777778,0.32162421874999997,0.5390375000000001,0.443934375,0.5545666666666667,0.19931484375,0.5235069444444445,0.50108203125,0.852525,0.028833593749999997,0.6014041666666667,0.52570234375,1.028876388888889,0.11910859375,0.19569722222222222,159.8793519532776,156.95575494386947,226.65810618859408,156.95482872470026,225.30837102069688,2.476741652793701,165.5857992211338,23.507814419359747,108.82800533083007,166.06116030436885,Asking
152,0.32517968750000004,0.3150208333333333,0.3195046875,0.5333583333333333,0.44188671875,0.5408375000000001,0.197121875,0.5258777777777778,0.53599296875,0.7972694444444445,0.03924609375,0.6223819444444445,0.57392421875,0.956625,0.121590625,0.2019513888888889,157.37073713050972,156.74153063562954,220.45011702650555,156.74256440418475,213.69281188191616,2.6456283032991386,161.0251152808973,22.515559960049213,123.12102478935688,157.06372928884966,Asking
153,0.3283953125,0.31578333333333336,0.32005,0.5382069444444445,0.44192265624999993,0.5511805555555556,0.198178125,0.5252333333333333,0.5272851562499999,0.7692541666666668,0.0349296875,0.6041083333333334,0.5556234375,0.776226388888889,0.1185828125,0.2030736111111111,160.50086027495306,156.27641629497393,191.28958117210675,156.27541808294737,216.53764075559704,3.8160932470088285,164.79556522271696,23.712606015079402,124.83372571645482,97.87939578026028,Asking
154,0.32832109374999996,0.3194222222222222,0.31710703125,0.5413875,0.439346875,0.5524,0.19486640625,0.530375,0.48225625,0.8630958333333333,0.02040390625,0.6090902777777778,0.49078984375,1.027225,0.12005468749999999,0.18620138888888887,160.45831714498314,156.66777310602208,230.3449221862726,156.66877182450878,230.39163389541733,5.132326572126814,165.75940599219555,21.12796998392817,103.79462877746738,174.71902599996716,Asking
155,0.32806250000000003,0.3197097222222222,0.32070546875,0.5374875,0.4457265625,0.5462541666666667,0.19568515625,0.5287208333333333,0.49913203125,0.8618874999999999,0.0351234375,0.5956083333333334,0.49747578125,1.0175347222222222,0.1128734375,0.18431250000000002,157.08252572772057,160.1514348140534,237.31464855124304,160.15043559104046,211.08611664910603,3.4369072153054345,166.81190399902627,23.144776744549556,106.74137828811655,178.9162407338773,Asking
156,0.32815859375,0.31777500000000003,0.32269140625000003,0.5449680555555556,0.4490546875,0.5580041666666666,0.19632812500000002,0.5319319444444445,0.501553125,0.8819708333333334,0.03109765625,0.5951986111111112,0.5072703125,1.0560236111111112,0.10551875,0.18569444444444444,163.72862072649363,162.01710410015352,242.74252355118998,162.01710410015357,216.34490918207436,2.449651402251484,167.84525745524863,24.998055029036397,106.07099855003163,176.65798297276734,Asking
157,0.32912109375,0.31722083333333334,0.31992734375,0.5407666666666666,0.44485390625,0.5524458333333334,0.1950015625,0.5290861111111111,0.49910703125,0.8667180555555556,0.017552343749999998,0.6218291666666667,0.50486953125,1.0547652777777778,0.11237265625,0.18473333333333336,161.38263237721708,160.12695000217798,236.6924107613085,160.12600390005366,236.74714116542145,4.18171209643916,163.6172884451615,23.102382801493917,107.06122582294799,176.88172055665237,Asking
158,0.3298265625,0.31338750000000004,0.3187859375,0.5427694444444444,0.44279062500000005,0.5565680555555556,0.19478046875,0.5289708333333333,0.5061695312500001,0.8594791666666667,0.0347890625,0.5917861111111111,0.53513984375,1.041798611111111,0.10962578125,0.1847861111111111,165.75852149738785,159.03662251506734,232.69536059191216,159.0376205619287,209.723665927334,4.890777766911964,167.54631025638182,23.741800095069646,110.40365207301201,164.22573152690637,Asking
159,0.32786171875000003,0.3143486111111111,0.3192328125,0.5322722222222223,0.43925625,0.5452611111111112,0.199209375,0.5192819444444444,0.49220546875000004,0.8541208333333333,0.03041875,0.570575,0.5079312500000001,1.0308583333333332,0.11686250000000001,0.1761125,157.29326447753573,153.91438140732663,232.4776769197421,153.91444217161688,219.18568718098362,4.026574805691908,170.29985691244602,23.102863593943226,106.94977881206289,171.01123539659827,Asking
160,0.3298546875,0.3171902777777778,0.32111093749999997,0.5288388888888889,0.442221875,0.5406444444444445,0.2,0.5170333333333333,0.5335015624999999,0.8005666666666666,0.029728125,0.5965611111111111,0.56938125,0.9493847222222223,0.11311640625,0.17308194444444444,152.79744314941922,155.25485655527817,220.62183704248315,155.25485655527817,225.34426618842556,4.200522901510788,165.2797317489213,24.183622045210853,121.97741447091221,156.799150751447,Asking
161,0.32966484375,0.317675,0.31810703125,0.5389097222222222,0.44158359375,0.5538847222222223,0.19463046875,0.523936111111111,0.48193125,0.8655375000000001,0.033130468749999996,0.5754333333333334,0.48550625,1.0413097222222223,0.10968515625,0.17263333333333333,159.97452283723177,158.4173412982303,230.25654849536852,158.4172732406413,210.01889554037754,5.30613616660387,169.8313605529652,23.261330793004497,102.96132486858926,177.92920670161763,Asking
162,0.32935546875,0.31874027777777775,0.31871484375,0.5382833333333333,0.44199296875,0.5532111111111111,0.1954375,0.5233555555555556,0.485503125,0.8715236111111111,0.03180390625,0.5751666666666667,0.48019921875,1.0603625,0.114175,0.17507916666666667,158.6566905018506,158.16161708834414,235.85477411746402,158.16061940002638,212.74705595377813,4.924659612144373,169.90130065802757,22.52890125245609,103.65839480651266,177.14146203602087,Asking
163,0.32603125,0.3075222222222222,0.31915390625,0.5302791666666666,0.43948046874999996,0.5464652777777778,0.198828125,0.5140944444444445,0.5366531250000001,0.7558444444444444,0.02068515625,0.5693875,0.566075,0.7786055555555556,0.10838828125,0.1726638888888889,160.62640204524286,154.45827928602594,195.4407843056306,154.45720668845465,231.47225373681397,3.1416228218017865,170.09643605984863,25.216061448435756,129.52484176237976,113.51658776393732,Asking
164,0.32858203124999996,0.3070111111111111,0.31777421875,0.5283333333333333,0.43728359375,0.5412902777777777,0.198265625,0.515375,0.573653125,0.6109986111111111,0.029246875,0.5655819444444444,0.59546953125,0.34405416666666666,0.10863750000000001,0.17276666666666665,159.95136592101986,153.25620060865398,181.62539995551282,153.25526333865338,219.34328468635644,4.961641538260507,170.5140588668498,24.94200452793458,163.9582338233335,8.266736670288479,Asking
165,0.32739140624999996,0.30642777777777774,0.3200046875,0.5210930555555555,0.43954140625000004,0.5328222222222222,0.20046875000000003,0.509363888888889,0.577678125,0.6210277777777777,0.031029687500000003,0.5783111111111111,0.5948249999999999,0.3606972222222222,0.1124484375,0.17102083333333334,154.847930260627,153.23987755802997,187.87445352947796,153.23887907773272,222.49074157816096,3.5006524432215453,167.1076834799914,24.820107812347477,160.24284486601675,6.67862012482831,Asking
166,0.32880625,0.3093902777777778,0.3156484375,0.5320277777777778,0.4371296875,0.5461097222222222,0.19416796875,0.5179472222222222,0.5476265625,0.7070194444444444,0.028207031249999997,0.5950736111111111,0.4903859375,0.4916902777777778,0.11519921875000001,0.18577083333333333,161.1813337983031,155.82620234415006,182.82921845536617,155.82513939990554,219.56820548749766,5.997842140515088,165.3502205547973,22.910550686890698,140.67793763079567,25.294667024373908,Asking
167,0.32492265625,0.3073388888888889,0.318728125,0.5360972222222222,0.43789531249999997,0.5496847222222223,0.19956015625,0.5225083333333334,0.519396875,0.7273430555555556,0.03231484375,0.5819694444444444,0.51532421875,0.6513791666666666,0.1119234375,0.1741777777777778,164.8967418629004,152.84740182613507,165.0608102488292,152.84846378357878,218.31295156265924,2.756109546485905,168.69078810977757,24.097645748701172,129.19943167195194,5.4445340510657845,Asking
168,0.325671875,0.3098361111111111,0.31745859374999996,0.5296777777777778,0.43982968749999996,0.5405125,0.19508828125,0.5188430555555555,0.515315625,0.8301694444444444,0.02956640625,0.5938652777777779,0.53253828125,1.0122444444444445,0.11661015625,0.1805375,158.63474072535308,156.82913895701907,229.84813397763318,156.828140194928,218.64532393810757,3.7998758396567465,165.69707372020386,22.411172080417074,114.85815261487262,170.45434976915783,Asking
169,0.32888671875000003,0.31183333333333335,0.318590625,0.5402152777777778,0.4421546875,0.5522958333333333,0.1950265625,0.5281361111111111,0.5083578125,0.8557152777777778,0.01846171875,0.6108944444444444,0.52116171875,1.0663458333333333,0.1135640625,0.24107222222222222,164.9622843743381,158.4009894161018,234.32138836222356,158.40093450797568,233.7260092608437,4.582299793659711,165.2299976835894,26.770704292289427,111.20095168472375,173.83207565580875,Asking
170,0.3282359375,0.3113111111111111,0.31963671875,0.5413430555555555,0.44331875,0.5536375,0.19595546875,0.5290486111111111,0.4896109375,0.865676388888889,0.0306828125,0.5911125,0.49618203125000004,1.0681847222222223,0.12528515625,0.1959,165.98834952489887,158.56028466485546,232.35048254737927,158.55928622442772,216.2170622245155,3.8021810359959627,168.07260955939097,20.66232811339772,104.7747651320843,176.69848079008722,Asking
171,0.32989999999999997,0.3117152777777778,0.3166703125,0.5373375,0.442775,0.5457361111111111,0.19056562500000002,0.5289375,0.51996640625,0.8318666666666666,0.02744375,0.6375541666666666,0.56235234375,0.9868708333333334,0.10458281250000001,0.22886527777777776,163.32823717900095,161.52722867987296,228.48237617155505,161.5272661193769,222.96106214314642,5.951166321245636,159.4666928706001,26.994527398032318,115.62253122065277,154.0740430460309,Asking
172,0.32920859375,0.30683055555555555,0.32036953125,0.5375930555555556,0.44351250000000003,0.5428569444444444,0.19722656249999998,0.5323291666666666,0.52232578125,0.7307430555555555,0.0398859375,0.5949194444444444,0.5684921875,0.5885611111111111,0.09974453125,0.22524166666666667,166.53377074035163,157.66855814968315,168.7516324217339,157.6685581496831,206.37636260240657,3.8955711953563243,167.38708680818084,29.437722972685673,126.71303585539626,29.99541409664506,Asking
173,0.327884375,0.31080138888888886,0.31649375,0.5335291666666667,0.43977890625000005,0.5483666666666667,0.19320781250000002,0.5186916666666667,0.51899609375,0.7361055555555556,0.033895312500000004,0.5953222222222222,0.53915234375,0.5884638888888889,0.10501015625000001,0.22468472222222222,161.02542934580242,158.1661927024862,168.97640068364575,158.1671904188729,211.25230572942868,5.194944336003682,164.86015578476045,28.071292811056573,126.87505159542665,13.642173505647465,Asking
174,0.32410703125,0.30677499999999996,0.31670234375,0.5387236111111111,0.44094765625,0.5502569444444444,0.19245703125,0.5271916666666666,0.5158796875,0.7921152777777778,0.0417546875,0.5737416666666667,0.5527796875,0.7780069444444444,0.105965625,0.2216388888888889,167.2717384766476,159.2506501462396,198.80479524649297,159.25059800515666,195.78903558933018,3.248249889229955,170.14331878229208,26.712788761802557,118.84541512435605,77.8625023180268,Asking
175,0.3238,0.30499583333333335,0.31843359375,0.5418861111111112,0.444384375,0.5449666666666666,0.19248203125000002,0.5388055555555555,0.5211421875,0.8208652777777778,0.01567578125,0.6102597222222222,0.5718085937499999,0.8940458333333333,0.10184140625,0.22576666666666664,170.69926151568438,161.2322567385323,221.6160939755956,161.23325664390708,232.0860080939823,2.3062255755229293,167.19273570195023,27.237451878771296,116.31681233470934,129.09222910342484,Asking
176,0.32425703125,0.30544305555555556,0.31591718750000003,0.5404583333333334,0.439253125,0.5510305555555556,0.19258124999999998,0.5298847222222223,0.54750390625,0.6805430555555555,0.041416406249999996,0.5877805555555555,0.57651015625,0.484275,0.10168046875,0.2257583333333333,169.5473920353834,158.053406935757,167.01654625216023,158.0534550998491,197.93030668899593,3.6098300611615675,167.84222409904226,27.984505663119727,146.0601729024318,14.720948606413485,Asking
177,0.32229687500000004,0.3112958333333333,0.31747890624999997,0.5379708333333333,0.43916171875,0.5484249999999999,0.19579609375,0.5275152777777777,0.547415625,0.7011638888888889,0.02768671875,0.5755125000000001,0.60300390625,0.5405555555555556,0.0935796875,0.22392499999999999,163.32247342297995,155.9357696136457,176.9013849832726,155.935817886719,217.9373482540338,2.163983218940234,170.8761829676449,30.903198998568467,141.56275488579436,31.604323014687484,Asking
178,0.32161796875,0.3106541666666667,0.31980624999999996,0.5452652777777778,0.4439390625,0.5554847222222222,0.19567421875,0.5350444444444444,0.5343703125,0.7575166666666667,0.027758593749999998,0.5683930555555555,0.58795390625,0.64735,0.0951421875,0.2184375,168.93591732074032,159.06027871219138,185.8978479515027,159.05932604534698,216.26902863100855,0.7865295194294689,173.6256659946335,29.444589452897727,128.51097625488396,40.8495569042951,Asking
179,0.32153359375,0.31069722222222224,0.31857734375,0.5351722222222223,0.44080624999999996,0.5466041666666667,0.1963484375,0.5237402777777778,0.5312921875,0.6732458333333333,0.02529921875,0.5896319444444444,0.55588203125,0.5108138888888889,0.10520859375,0.206625,161.66629067310228,156.66936704410338,147.40723458500943,156.66936704410344,224.02406257587597,1.341201248809468,167.7737900092067,27.064236039178564,141.78806484614674,15.063094252969892,Asking
180,0.3216578125,0.30904444444444445,0.31872500000000004,0.5304680555555555,0.44060859375000005,0.5400875,0.1968421875,0.52085,0.531453125,0.6999277777777777,0.02337109375,0.5630833333333334,0.5701953125,0.5790888888888889,0.09200546875,0.20725,159.46919182400092,156.16466180605653,163.6026533586787,156.1636184423248,224.11546201232971,1.348901467032814,172.20205353667913,30.723543592010635,135.29617636962084,29.6820068917347,Asking
181,0.32268125,0.3103541666666667,0.31598906250000003,0.5337097222222222,0.437034375,0.5477097222222223,0.19494375,0.5197097222222222,0.56850625,0.6007666666666667,0.034828125,0.552476388888889,0.6195375000000001,0.33076666666666665,0.1012078125,0.19216805555555555,161.0439760189744,155.2655475113523,172.56541095190542,155.2655475113523,206.30139400401538,3.0490266259689593,173.433463186445,26.965389384782245,167.21042118640267,18.57277224185207,Asking
182,0.32308515625,0.3086902777777778,0.320571875,0.5327958333333334,0.44310546874999995,0.5408305555555556,0.1980375,0.5247611111111111,0.52305390625,0.8197333333333333,0.023915625,0.5673208333333334,0.55589296875,0.9596888888888889,0.10140390625,0.19449444444444444,161.38806593115862,156.94965076100038,225.38168438451248,156.95065008148262,224.9726757297428,1.142170767387109,172.17154163703165,27.48185836789399,117.00366819227881,157.35720682734257,Asking
183,0.327409375,0.3138222222222222,0.3142390625,0.5318833333333334,0.43476640624999996,0.5452055555555556,0.1937125,0.5185625,0.52113984375,0.7274999999999999,0.0114953125,0.5529722222222222,0.555725,0.6859013888888889,0.09923125000000001,0.1902888888888889,157.90645388963685,154.57290218210952,171.6104858917426,154.5718420573424,234.5501338072524,6.128543238496636,173.93666559293158,27.09731283666045,130.10856899823668,55.9189658836624,Asking
184,0.32537109375,0.30887916666666665,0.3183796875,0.5235916666666667,0.4396171875,0.5319902777777779,0.19714140625,0.5151944444444444,0.5175757812499999,0.7319263888888888,0.00214609375,0.5754805555555556,0.54441875,0.6858527777777778,0.1019078125,0.19501111111111108,154.85180092591753,155.30177096543363,175.15764181159773,155.30273127347118,253.3401777689437,3.3130112992905336,170.13456118920098,27.868658181463115,124.72918568747055,46.0061276087212,Asking
185,0.32379453125,0.3098152777777778,0.31836328125,0.5371291666666667,0.44000781250000004,0.5485055555555556,0.19671875,0.5257541666666666,0.5078609375,0.7921972222222221,0.01403515625,0.5496875,0.5313984375,0.8017513888888889,0.09830703125,0.19105416666666666,163.81358264808202,155.92029856949355,195.7773727170737,155.92024603944157,234.46907908933323,2.432276456296319,175.78532124433488,27.5969393757517,116.3354860661191,102.86162666450154,Asking
186,0.32527578125,0.31246805555555557,0.31924140625,0.5337027777777779,0.44071640624999997,0.5468416666666667,0.197765625,0.5205625,0.48775546875,0.8431013888888889,0.01399921875,0.541988888888889,0.4994703125,0.985876388888889,0.10253828125,0.18646388888888887,159.47616027795505,155.77551073259232,221.6418740874567,155.77656961815538,235.72634806062726,2.7761253293567796,176.24762283165512,26.87205456177296,105.7627396331309,171.70087667464543,Asking
187,0.32431796875,0.30706666666666665,0.3175,0.5364055555555556,0.44073593750000006,0.5481472222222222,0.1942640625,0.5246652777777778,0.5354328125000001,0.7180555555555556,0.038875781250000005,0.5495611111111112,0.57551328125,0.6239638888888889,0.10345703125000001,0.18408055555555558,165.3544553527361,157.96837873447973,172.21485563098207,157.96832522059603,199.7030851889875,3.0253354221667794,174.850300292606,25.36061714345404,134.73604407453993,37.13608479186222,Asking
188,0.32824609374999997,0.31355,0.3160234375,0.5373625,0.4396859375,0.54615,0.19236015625,0.5285736111111111,0.49748749999999997,0.8453527777777777,0.0115640625,0.5722125,0.51338515625,1.0078319444444443,0.09907031250000001,0.1895277777777778,161.90267771102492,158.41439919716896,227.77684182550254,158.41543834172222,233.54222307968212,5.545266012637634,172.26816964461014,26.066160707878645,108.95454409919583,170.13239484583795,Asking
189,0.32637890625,0.3116319444444444,0.31844843749999996,0.5393444444444444,0.44245625000000005,0.5509972222222222,0.19444062499999998,0.5276902777777778,0.5311539062499999,0.7723611111111112,0.0104,0.5746694444444445,0.55245625,0.8031458333333333,0.11105000000000001,0.17754305555555555,164.26694436191352,158.9515806778908,195.6843478998767,158.95163346439693,237.98802030564477,3.5428933343074056,171.82893875399412,22.947475394615687,125.46351124927119,129.10722547834698,Asking
190,0.32401171875,0.3137138888888889,0.316878125,0.53125,0.43849218749999996,0.5395263888888889,0.1952640625,0.5229722222222223,0.5466046875,0.627325,0.01297265625,0.5501319444444445,0.574475,0.4303222222222222,0.09856328125,0.18869027777777778,156.89193426368357,155.78001552509872,152.13897489138014,155.78005378096387,234.15099169980041,3.336459316678877,175.2093924931562,27.215579043205366,155.4486721919331,14.117383028677256,Asking
191,0.32445,0.31238055555555555,0.31979531250000004,0.5407736111111111,0.44399531249999996,0.5555194444444445,0.1955953125,0.5260263888888889,0.5331921875,0.7214958333333333,0.02512421875,0.5468999999999999,0.55894375,0.6139819444444444,0.10182968750000002,0.18269166666666667,164.55089794042453,159.33012667100965,165.27617067502504,159.33019330936622,218.71995805138587,2.07499862495277,176.05990537136788,25.897307344601113,133.69309585523638,23.06481988893571,Asking
192,0.31937812499999996,0.31053333333333333,0.31630390625000004,0.531798611111111,0.4364890625,0.5402972222222222,0.19611875,0.5232986111111111,0.50961171875,0.7132208333333333,0.01712421875,0.5902819444444444,0.5202125,0.5996069444444444,0.09953515625,0.20206666666666667,159.35959006598878,153.95864616837858,155.76229785798614,153.95868591605998,234.1339504493101,1.414924635852043,168.1128543678309,28.125293427659862,126.93412272043226,9.418246879918478,Asking
193,0.3189296875,0.31646250000000004,0.3177765625,0.5269444444444444,0.43783984374999996,0.5399180555555555,0.1977140625,0.5139708333333334,0.52164140625,0.7089611111111112,0.025625,0.5461222222222223,0.5390640624999999,0.6208291666666667,0.10494218749999999,0.19564166666666666,151.55418761947817,153.9646194487551,162.23304927480103,153.96362129087507,221.4870453931787,0.5580176228276224,174.000702428346,27.38887773182909,131.39028273454048,19.36381634332471,Asking
194,0.32150625,0.3154777777777778,0.318271875,0.5342333333333333,0.43837421875000004,0.5479402777777778,0.19816953125,0.5205263888888889,0.48817578125,0.8265888888888889,0.024971874999999998,0.5951152777777777,0.50578828125,0.9702555555555554,0.10248984375,0.2002111111111111,157.55840065194874,154.04745217626942,210.51067822084465,154.04745217626933,228.10503252887693,1.5056755468121,166.382710395069,27.969670822982998,107.62681694072585,167.7050589837686,Asking
195,0.32232656249999997,0.31842638888888886,0.32234375000000004,0.5409805555555555,0.44679453125,0.5579861111111111,0.19789375,0.5239736111111112,0.5240218750000001,0.8430402777777778,0.04168203125,0.5645652777777778,0.56074375,0.9766694444444445,0.11048828125000001,0.19690694444444443,160.23900151024404,159.76686059693358,227.80379128100572,159.76594017812434,202.0756330609903,0.00786641917617324,171.6842030677048,25.412125010480064,115.71725579664283,153.96259206875072,Asking
196,0.3198375,0.3113652777777778,0.31899453125,0.5357791666666667,0.4390484375,0.5503152777777778,0.19893984375,0.5212416666666666,0.5235898437500001,0.7136916666666666,0.03924609375,0.5474986111111111,0.54114453125,0.6277958333333333,0.10003984375,0.20098194444444445,161.58160268112212,154.02499380620014,159.83461931008569,154.0260594477441,205.2803680067824,0.38260918658101156,174.71594041767395,28.766735871672378,132.6120721292289,19.967483951186033,Asking
197,0.32158046875,0.3154902777777778,0.3154765625,0.5364180555555556,0.43549453125,0.5471763888888889,0.19545859375000002,0.5256583333333333,0.56026953125,0.6369569444444444,0.03760703125,0.5540583333333333,0.55522890625,0.4326541666666667,0.09903046875,0.19630277777777777,159.25976137430322,153.81816097262376,172.29773970659045,153.81821133402897,203.08206027121156,2.811957505872959,174.2211892114738,27.496732438686326,157.96480054751098,2.5114928537138996,Asking
198,0.32045390625,0.3122833333333333,0.32030546875,0.5413013888888889,0.44152812499999994,0.5546222222222222,0.19908359375,0.5279805555555556,0.55238671875,0.6871666666666667,0.03703828125,0.5530583333333333,0.61956484375,0.5607125000000001,0.09808359375,0.1848888888888889,164.89310946488945,155.46113503380832,171.00465731961808,155.46013693870205,208.2024155959772,0.06601974183436135,175.02487146899358,27.625118867558776,146.07779960458063,43.36314577814364,Asking
199,0.32113671875,0.31555555555555553,0.31851640625,0.5377736111111111,0.43953515625,0.5501638888888889,0.197496875,0.5253833333333333,0.5176640625,0.7259041666666666,0.01435234375,0.5715666666666667,0.53266328125,0.6283513888888889,0.0991234375,0.19118055555555558,160.03215091037177,155.1606698135839,161.2811213812701,155.161668159375,236.77156951162866,1.2009094086363243,171.92674074928684,27.62276602516794,128.32098155803814,15.287899961284925,Asking
200,0.32015937499999997,0.31485972222222225,0.31735156249999996,0.5372708333333333,0.44018515625,0.5521625,0.19451875000000002,0.5223805555555555,0.53612890625,0.7966152777777777,0.0171703125,0.5801472222222223,0.586365625,0.8767458333333332,0.10137499999999999,0.18909583333333332,160.17632575383914,157.5921660901963,214.615742432842,157.5911003737203,230.78478827687064,1.2856975781673916,169.61743427716846,26.419984112863407,124.90536740667007,131.8991202721867,Asking
201,0.32106015625,0.31521944444444444,0.32079765625,0.537325,0.44419453124999997,0.551825,0.19740078125,0.522825,0.48760234375,0.8798180555555556,0.02371015625,0.5754611111111111,0.48732578125000003,1.0860444444444444,0.10729843750000001,0.18808611111111112,159.91635298492773,158.2926539798989,242.60321487770935,158.2926539798989,225.53097210804552,0.12038416160178567,170.32617784548648,25.572422024736408,103.23962739078954,179.86340074271564,Asking
