frame_id,nose_x,nose_y,neck_x,neck_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,label
195,351.673,25.837,378.117,171.793,530.071,172.995,226.163,170.591,617.642,393.872,103.572,351.408,669.918,601.612,116.066,566.647,Looking
196,352.342,23.92,372.251,167.116,524.011,167.465,220.49,166.766,610.336,390.684,107.803,356.691,653.344,600.903,135.631,571.273,Looking
197,353.989,24.39,380.852,173.562,530.338,172.035,231.367,175.088,620.683,390.36,109.549,361.459,644.327,574.338,254.793,493.395,Looking
198,361.578,16.488,373.65,167.979,521.378,163.651,225.922,172.307,611.613,379.26,108.649,358.469,638.99,580.761,260.631,490.863,Looking
199,363.447,20.987,376.071,168.938,525.11,164.216,227.033,173.661,608.757,367.935,112.405,372.96,610.755,566.577,265.24,514.788,Looking
200,353.674,25.892,383.768,171.427,532.594,170.156,234.942,172.697,604.485,377.465,106.617,357.096,602.584,553.451,247.92,508.283,Looking
201,357.305,31.613,379.251,170.346,531.137,168.471,227.366,172.221,604.702,391.044,113.434,372.558,596.726,556.176,251.197,526.15,Looking
202,375.548,30.697,375.622,169.893,522.189,165.213,229.056,174.572,589.691,385.535,109.552,370.94,604.19,588.256,257.147,519.94,Looking
203,377.562,27.47,378.199,169.668,529.012,167.68,227.385,171.656,601.911,391.572,110.694,372.052,616.811,586.513,244.831,517.3,Looking
204,379.108,21.808,373.941,167.343,520.618,162.985,227.263,171.701,602.675,368.745,116.694,371.271,649.132,572.598,238.064,527.912,Looking
205,372.182,28.401,379.163,168.835,529.851,168.083,228.475,169.587,612.624,387.207,108.507,357.526,652.214,599.92,259.515,512.409,Looking
206,372.202,27.836,382.114,171.842,531.094,172.001,233.134,171.682,611.372,392.375,105.899,353.117,606.572,585.149,258.41,512.182,Looking
207,381.021,25.26,382.694,172.41,534.629,170.76,230.76,174.061,614.656,393.188,102.565,359.044,604.694,577.269,250.477,518.818,Looking
208,375.972,24.693,382.788,172.3,537.734,171.51,227.842,173.091,616.468,404.517,105.397,370.352,598.137,593.86,258.13,515.13,Looking
209,374.884,27.863,378.912,172.535,529.908,173.427,227.917,171.644,604.162,393.796,117.187,367.983,621.223,592.346,236.421,503.874,Looking
210,375.146,28.532,377.297,169.21,528.239,170.443,226.355,167.977,615.138,402.325,110.175,362.774,635.629,611.034,251.648,522.857,Looking
211,367.278,25.489,378.486,167.405,530.657,167.378,226.315,167.432,609.311,406.258,115.093,384.705,591.004,593.47,273.925,515.261,Looking
212,360.342,27.03,376.654,164.156,530.255,160.007,223.052,168.304,614.535,378.943,111.49,364.998,617.269,550.506,255.27,519.011,Looking
213,368.634,25.783,377.804,172.005,531.352,173.642,224.255,170.368,609.666,403.423,111.101,366.752,644.335,595.711,247.728,526.134,Looking
214,370.154,26.811,375.418,168.32,528.18,168.138,222.655,168.502,608.793,385.177,111.521,364.198,634.59,584.032,252.105,519.92,Looking
215,361.979,26.096,372.444,167.506,521.713,165.378,223.174,169.634,600.902,387.9,116.076,361.558,621.791,585.456,229.836,526.585,Looking
216,358.195,27.742,374.907,169.733,524.381,168.185,225.433,171.281,609.788,381.72,113.139,363.787,635.019,569.623,210.352,515.096,Looking
217,367.499,37.322,374.247,171.11,523.441,171.471,225.053,170.75,645.871,406.657,117.164,371.509,682.395,561.395,224.145,519.219,Looking
218,374.048,31.915,376.88,168.168,527.473,166.144,226.288,170.193,615.175,397.518,115.309,364.836,672.405,595.721,221.355,528.08,Looking
219,368.082,26.395,376.858,168.281,525.272,168.5,228.444,168.063,612.885,381.055,113.321,359.865,650.851,573.04,222.535,522.718,Looking
220,380.573,27.189,373.82,168.812,520.532,166.865,227.107,170.759,606.837,380.204,111.369,360.926,664.174,577.383,213.953,526.282,Looking
221,373.265,20.501,378.913,170.389,530.823,168.58,227.003,172.198,607.368,395.627,112.685,367.384,618.506,590.817,225.373,540.389,Looking
222,373.792,22.085,379.725,162.55,533.136,161.462,226.313,163.638,614.813,386.429,113.541,360.582,588.534,571.623,238.659,528.618,Looking
223,375.308,25.949,379.211,169.021,528.352,164.541,230.071,173.502,611.434,357.24,114.963,365.775,637.615,541.412,231.319,520.844,Looking
224,370.53,18.097,378.831,169.285,529.053,168.54,228.609,170.031,602.122,383.06,107.705,361.876,617.75,574.805,239.426,518.614,Looking
225,364.669,19.148,382.471,170.019,536.72,170.262,228.223,169.776,616.498,404.993,110.723,372.438,607.639,559.274,219.322,503.502,Looking
226,373.901,22.95,378.227,165.245,529.316,162.812,227.137,167.678,609.22,361.004,119.429,366.515,625.001,547.832,209.938,537.53,Looking
227,388.701,17.848,376.98,172.165,529.971,171.351,223.989,172.98,606.744,388.93,123.117,379.633,646.896,598.711,212.102,544.62,Looking
228,381.281,24.577,382.47,176.082,541.031,178.757,223.908,173.406,622.171,417.351,110.579,389.616,663.708,583.668,88.966,570.089,Looking
229,376.52,28.33,379.24,171.704,532.754,174.063,225.727,169.345,612.973,403.546,110.114,368.317,668.324,559.717,73.838,572.077,Looking
230,376.408,27.087,379.093,172.805,536.261,174.757,221.926,170.854,611.232,415.147,109.307,377.272,666.57,572.146,80.809,583.623,Looking
231,377.555,22.456,381.027,174.325,540.43,180.646,221.624,168.003,615.381,420.339,107.815,378.282,660.497,618.922,89.309,578.573,Looking
232,379.952,21.064,380.287,168.15,536.388,168.934,224.187,167.367,611.751,418.835,118.256,378.942,672.763,568.531,157.668,549.162,Looking
233,381.02,20.982,380.327,169.545,535.951,172.715,224.703,166.376,615.425,406.331,118.129,363.571,678.319,612.595,128.381,567.963,Looking
234,374.675,16.696,380.331,168.756,535.951,169.399,224.712,168.112,613.384,414.008,112.755,372.297,640.049,624.481,105.984,599.585,Looking
235,361.689,22.364,378.003,167.987,531.356,173.138,224.65,162.836,616.126,409.129,116.444,367.219,658.095,621.034,114.353,570.218,Looking
236,373.712,24.558,377.568,173.784,531.685,177.141,223.452,170.426,611.841,410.114,121.994,373.98,654.395,614.352,138.732,588.145,Looking
237,380.842,15.327,379.769,161.589,532.345,162.482,227.192,160.696,608.768,380.341,121.348,358.576,652.404,545.642,182.803,542.856,Looking
238,376.842,24.855,378.792,169.848,530.62,169.577,226.964,170.119,606.588,390.834,120.506,377.202,623.246,566.913,226.829,537.169,Looking
239,372.734,26.812,378.926,171.862,530.69,168.529,227.162,175.196,604.453,384.591,113.861,379.349,641.667,553.114,221.067,541.015,Looking
240,377.862,18.915,376.747,174.0,528.822,172.628,224.671,175.372,607.482,405.826,107.259,374.553,644.078,595.465,198.642,558.037,Looking
241,372.311,26.428,378.047,172.902,532.832,170.599,223.263,175.205,607.785,409.645,109.949,381.163,621.613,579.885,227.897,539.909,Looking
242,377.625,26.794,379.63,173.527,531.521,173.515,227.74,173.54,614.727,387.679,110.817,373.436,646.317,557.723,211.124,536.599,Looking
243,378.396,30.495,377.172,171.348,530.228,166.958,224.116,175.739,606.469,386.394,112.45,368.883,641.689,546.594,199.147,540.165,Looking
244,378.092,26.051,378.601,174.897,531.573,176.695,225.63,173.098,610.609,418.339,112.953,378.131,648.918,607.55,213.588,551.017,Looking
245,380.752,23.413,378.795,176.962,533.909,179.031,223.682,174.894,608.785,416.348,109.406,375.128,648.713,598.181,205.759,547.036,Looking
246,378.238,21.147,378.318,178.442,532.218,183.252,224.418,173.632,607.321,418.77,114.752,374.795,650.011,628.526,209.771,557.776,Looking
247,380.457,13.437,376.878,168.67,526.939,169.811,226.816,167.53,611.173,406.512,112.958,373.929,657.226,572.794,220.101,539.163,Looking
248,378.724,24.909,374.992,166.794,524.487,169.477,225.496,164.112,615.59,401.242,109.435,365.939,683.042,590.377,216.749,538.447,Looking
249,384.177,18.581,379.281,176.055,533.826,180.045,224.736,172.065,620.205,412.858,108.249,373.637,666.703,592.446,249.042,511.645,Looking
250,380.985,19.455,379.61,178.266,534.919,183.867,224.301,172.664,618.379,415.632,109.925,381.582,660.44,581.784,253.089,519.681,Looking
251,377.389,16.335,382.456,176.947,535.585,177.413,229.327,176.482,608.521,406.491,114.741,373.251,645.066,578.058,246.516,512.1,Looking
252,378.802,19.034,382.894,168.956,538.083,173.273,227.704,164.64,615.38,414.698,112.678,372.392,626.144,577.945,244.478,518.818,Looking
253,372.763,14.835,382.979,173.311,535.785,180.147,230.174,166.474,622.976,423.194,111.763,367.379,686.605,629.424,215.301,500.674,Looking
254,370.046,20.069,384.016,175.454,539.817,179.293,228.215,171.614,617.484,413.721,120.575,374.335,636.211,610.189,232.454,539.858,Looking
255,360.63,22.376,378.906,164.273,532.443,169.507,225.37,159.039,604.917,384.052,116.798,365.159,631.012,533.2,219.116,527.155,Looking
256,366.03,10.594,375.128,168.537,524.849,171.383,225.408,165.691,607.145,381.93,107.932,351.042,620.712,527.183,175.387,540.0,Looking
257,365.161,21.154,379.735,165.821,535.537,171.176,223.934,160.466,606.351,383.006,114.777,349.921,578.544,536.129,147.451,511.103,Looking
258,352.467,24.076,377.794,169.829,532.149,171.076,223.439,168.581,607.01,380.547,104.527,381.724,593.166,540.696,107.981,550.63,Looking
259,348.879,21.886,372.015,177.908,526.33,183.758,217.699,172.057,599.309,401.625,98.255,401.304,586.93,613.133,102.407,584.777,Looking
260,342.422,21.828,368.847,167.989,518.067,167.042,219.626,168.935,602.435,383.744,101.456,368.345,615.848,623.043,69.968,625.622,Looking
261,333.319,17.165,368.678,172.584,517.119,168.638,220.237,176.531,597.81,384.22,99.746,381.498,632.13,582.978,71.597,584.912,Looking
262,330.602,25.522,371.434,172.049,520.414,174.631,222.453,169.467,598.377,395.786,107.0,370.24,606.489,594.388,74.458,587.459,Looking
263,336.825,16.631,373.755,176.667,527.814,174.551,219.695,178.783,600.174,400.17,100.027,397.534,568.224,605.754,75.392,601.203,Looking
264,341.958,18.347,372.375,176.519,520.454,177.067,224.295,175.971,604.749,399.094,101.283,373.893,631.85,622.637,63.714,597.389,Looking
265,340.959,17.372,375.021,178.426,525.664,177.901,224.378,178.951,604.561,403.819,99.292,399.942,605.854,616.228,66.444,598.755,Looking
266,344.81,22.158,375.223,176.978,526.923,176.807,223.524,177.149,591.275,407.817,103.864,376.521,579.417,632.115,63.685,571.484,Looking
267,342.882,15.929,378.698,181.819,532.069,182.668,225.327,180.971,597.983,408.958,104.38,393.373,584.119,624.965,76.113,614.497,Looking
268,343.278,23.111,376.206,182.662,528.694,187.747,223.719,177.577,588.739,411.991,109.195,391.131,571.216,614.417,85.12,594.522,Looking
269,338.489,20.151,371.818,182.741,523.717,181.741,219.92,183.741,594.825,409.067,103.612,404.762,564.126,618.446,79.064,604.988,Looking
270,340.53,17.165,372.289,184.249,525.002,182.664,219.576,185.834,597.541,403.451,104.386,402.093,603.786,624.61,72.849,621.189,Looking
271,333.161,26.382,370.821,179.39,520.072,176.333,221.569,182.448,601.287,415.208,108.729,396.183,603.553,639.541,75.711,607.465,Looking
272,333.161,26.382,370.821,179.39,520.072,176.333,221.569,182.448,601.287,415.208,108.729,396.183,603.553,639.541,75.711,607.465,Looking
273,330.529,24.953,371.117,177.485,520.619,172.12,221.614,182.85,596.296,394.452,113.397,393.031,568.306,592.573,61.997,561.017,Looking
274,330.929,29.43,371.187,174.604,521.551,170.049,220.822,179.16,598.926,401.559,121.304,392.47,582.188,596.045,64.322,596.344,Looking
275,326.032,25.209,374.857,183.941,526.656,182.239,223.059,185.644,607.753,406.505,119.33,390.841,614.12,609.994,61.391,534.281,Looking
276,332.355,24.191,370.304,178.932,518.734,175.325,221.875,182.538,598.972,401.666,119.615,398.342,615.013,597.403,71.053,530.749,Looking
277,328.561,17.933,374.215,180.165,527.821,179.0,220.609,181.329,600.803,405.806,121.003,391.94,590.545,624.724,75.863,501.535,Looking
278,337.407,32.013,372.959,181.457,521.621,174.419,224.297,188.495,600.232,390.054,128.448,388.923,615.902,588.819,69.246,528.069,Looking
279,344.739,30.78,372.31,182.95,525.156,180.526,219.464,185.375,598.28,408.283,119.56,396.828,633.7,608.598,69.022,538.894,Looking
280,354.367,39.004,374.631,184.968,524.219,174.207,225.042,195.729,592.879,382.288,122.144,399.91,607.129,545.416,77.897,559.024,Looking
281,360.661,39.462,376.128,183.0,528.959,175.92,223.296,190.079,598.116,398.036,121.539,395.863,592.291,573.705,90.512,519.602,Looking
282,353.553,25.406,372.819,175.517,525.585,166.351,220.054,184.683,593.791,380.923,117.661,402.255,577.325,537.003,97.187,557.421,Looking
283,359.514,29.082,369.854,178.723,519.729,169.629,219.979,187.816,591.443,377.605,122.425,402.199,580.379,518.502,92.039,554.055,Looking
284,356.152,25.875,373.02,178.941,525.648,175.277,220.391,182.606,597.021,399.277,115.297,396.137,600.478,595.1,90.041,558.695,Looking
285,348.729,18.06,370.543,174.315,518.386,169.664,222.699,178.967,600.479,402.118,117.996,388.204,618.437,594.796,81.338,555.271,Looking
286,347.993,30.471,371.374,182.789,519.561,175.321,223.187,190.257,595.952,376.848,123.925,392.244,604.623,543.917,100.679,562.928,Looking
287,341.879,26.204,372.399,176.323,522.502,175.181,222.295,177.465,603.261,406.841,117.47,398.186,604.265,559.662,162.251,569.778,Looking
288,333.172,31.364,369.291,180.195,518.278,178.215,220.304,182.174,590.222,396.71,118.938,394.48,558.639,563.785,167.145,584.995,Looking
289,342.535,30.576,370.809,174.871,517.976,174.5,223.643,175.242,597.392,398.833,118.159,375.816,602.456,604.013,130.448,587.096,Looking
290,349.079,26.715,372.723,175.905,521.99,172.061,223.457,179.749,600.067,390.774,118.994,382.494,607.405,520.14,135.987,569.89,Looking
291,337.886,30.706,370.867,176.758,519.112,175.454,222.622,178.061,587.309,399.017,116.908,383.018,573.512,562.121,168.326,563.401,Looking
292,337.886,30.706,370.867,176.758,519.112,175.454,222.622,178.061,587.309,399.017,116.908,383.018,573.512,562.121,168.326,563.401,Looking
293,337.913,29.968,372.248,181.279,520.931,179.811,223.565,182.748,592.079,403.408,121.94,385.386,560.01,572.193,143.57,585.491,Looking
294,344.897,27.02,372.363,184.343,524.701,184.988,220.025,183.697,591.488,393.563,120.508,391.059,562.87,589.432,151.9,587.16,Looking
295,336.67,31.462,374.052,182.826,525.085,182.416,223.02,183.236,597.63,412.629,116.217,395.402,580.346,595.063,167.889,573.215,Looking
296,343.869,27.223,371.336,179.25,521.457,179.246,221.215,179.254,600.11,400.225,124.723,386.776,589.927,601.832,137.192,564.221,Looking
297,344.778,24.533,372.857,177.253,524.394,175.093,221.32,179.412,598.795,392.414,118.236,390.119,588.014,591.26,137.381,570.008,Looking
298,340.439,31.752,374.168,178.429,525.808,178.055,222.529,178.803,602.206,405.433,120.028,385.036,603.047,585.922,120.983,571.46,Looking
299,340.183,31.39,372.816,178.418,521.65,176.199,223.983,180.637,601.049,389.372,123.248,383.574,586.886,604.21,117.417,580.682,Looking
300,338.032,30.486,374.476,176.688,525.986,173.639,222.966,179.737,612.661,391.923,112.582,384.2,614.862,552.954,116.214,567.172,Looking
301,338.612,26.517,372.509,178.909,522.596,177.935,222.422,179.883,599.232,393.625,115.93,376.441,608.946,581.466,107.467,573.595,Looking
302,341.491,28.473,373.058,178.689,523.673,176.85,222.442,180.527,601.31,394.828,120.976,386.144,604.788,565.686,115.464,576.297,Looking
303,347.351,30.673,372.121,178.255,521.071,176.78,223.171,179.73,592.502,399.23,121.275,379.837,579.098,540.402,130.559,579.432,Looking
304,347.183,32.008,372.39,177.547,524.928,175.411,219.852,179.683,598.36,399.177,116.029,383.355,585.67,518.797,159.889,562.371,Looking
305,349.17,30.209,372.621,179.773,526.521,181.213,218.721,178.332,589.737,403.9,118.717,381.608,573.137,537.237,150.79,545.225,Looking
306,350.326,29.548,373.833,181.396,526.416,181.892,221.25,180.899,594.288,402.106,110.705,391.117,591.165,521.788,157.983,557.511,Looking
307,351.462,28.089,374.589,179.159,530.401,175.014,218.776,183.305,591.748,389.814,115.87,391.865,576.358,560.328,176.784,554.295,Looking
308,348.556,31.954,374.195,182.937,528.388,179.791,220.002,186.083,596.086,404.931,109.768,395.971,573.193,550.887,147.724,564.626,Looking
309,345.715,31.321,376.869,180.712,532.502,179.78,221.235,181.645,589.403,401.783,122.649,401.262,547.064,574.023,163.876,563.729,Looking
310,350.511,31.64,372.961,181.488,524.474,181.839,221.448,181.138,589.827,395.946,129.469,390.414,552.382,580.817,171.805,566.192,Looking
311,352.142,29.48,372.744,185.12,524.443,183.007,221.044,187.233,592.641,402.083,122.786,390.069,554.752,592.56,165.442,558.605,Looking
312,357.367,28.057,375.04,184.965,529.385,182.637,220.696,187.293,582.982,410.199,129.387,394.817,555.955,624.962,157.071,589.546,Looking
313,344.813,32.565,371.863,178.319,521.641,176.452,222.085,180.187,586.553,386.27,119.192,386.22,567.455,563.812,127.379,580.12,Looking
314,354.884,36.854,375.27,174.481,528.507,171.108,222.033,177.855,594.349,392.733,113.386,389.911,583.994,585.057,120.002,562.058,Looking
315,351.88,33.43,378.066,178.323,532.396,178.896,223.736,177.749,593.601,390.287,122.152,385.357,562.841,576.611,118.664,539.413,Looking
316,365.444,30.329,371.455,174.956,522.469,170.352,220.44,179.559,595.693,392.47,117.886,384.662,605.471,535.541,153.921,561.425,Looking
317,358.628,28.293,374.593,178.061,529.086,176.196,220.1,179.926,595.926,398.026,125.507,390.952,583.71,603.114,132.589,581.034,Looking
318,356.167,30.813,374.712,177.818,529.685,177.373,219.74,178.264,599.351,397.543,123.025,383.143,590.979,602.649,127.594,576.003,Looking
319,362.017,34.353,369.821,178.311,521.017,173.257,218.626,183.365,592.908,383.759,128.945,388.109,584.897,570.295,135.644,575.835,Looking
320,352.916,39.1,370.656,177.787,520.434,174.302,220.878,181.272,594.008,388.603,124.632,382.797,574.301,588.599,138.473,569.339,Looking
321,354.202,37.546,370.479,176.984,521.59,174.83,219.367,179.137,592.75,394.424,124.881,388.88,579.236,560.658,177.524,545.666,Looking
322,350.571,24.825,377.698,185.128,533.531,190.65,221.865,179.606,592.26,415.555,113.996,397.814,558.606,598.723,115.274,582.23,Looking
323,355.74,30.82,373.085,179.71,526.156,185.481,220.014,173.938,592.955,410.427,116.953,377.38,589.64,597.469,99.69,575.485,Looking
324,356.435,33.072,372.271,177.254,524.164,173.194,220.377,181.315,598.934,395.585,113.407,385.214,580.369,546.933,110.553,578.45,Looking
325,353.899,38.753,374.167,181.045,525.272,183.099,223.062,178.991,604.457,395.772,120.615,376.278,589.999,543.946,110.958,562.643,Looking
326,350.469,35.296,368.364,173.083,515.358,170.325,221.37,175.84,600.302,390.047,119.447,377.165,583.423,516.872,104.071,560.857,Looking
327,355.293,34.892,370.858,182.572,522.563,178.907,219.153,186.238,592.828,389.14,114.643,399.137,590.676,552.435,173.75,540.95,Looking
328,361.884,32.415,374.155,181.647,526.671,181.667,221.639,181.626,597.149,401.46,113.492,388.434,607.349,566.615,104.422,597.931,Looking
329,352.161,27.856,373.313,184.373,523.357,188.052,223.268,180.693,595.989,413.04,117.747,380.956,617.379,572.341,98.706,552.669,Looking
330,347.433,26.675,374.118,179.695,528.685,178.852,219.55,180.538,597.158,398.789,114.921,383.073,590.55,554.094,118.587,575.441,Looking
331,346.894,27.366,375.73,184.844,529.802,185.106,221.659,184.581,599.842,412.793,117.481,392.958,578.06,580.672,144.092,575.586,Looking
332,351.681,26.456,373.613,182.851,526.111,183.246,221.115,182.456,597.683,403.55,119.464,386.414,597.654,598.464,129.149,554.322,Looking
333,354.606,30.803,375.715,182.992,530.278,187.617,221.153,178.367,596.841,410.503,119.749,386.234,584.207,596.87,127.53,548.961,Looking
334,348.318,29.8,373.494,174.805,527.761,174.239,219.227,175.37,594.943,392.304,117.943,378.996,554.648,561.033,174.835,543.06,Looking
335,349.925,30.923,375.498,174.788,529.152,177.127,221.845,172.449,589.987,395.832,120.963,374.955,562.274,580.115,105.169,561.547,Looking
336,353.395,21.521,370.737,174.969,522.304,170.512,219.17,179.426,592.218,397.709,115.281,378.189,573.155,561.042,150.756,581.22,Looking
337,333.749,35.548,370.82,173.908,524.135,170.781,217.505,177.035,595.597,398.706,116.46,380.808,580.375,586.261,126.189,581.633,Looking
338,343.978,29.058,367.558,165.433,521.081,163.579,214.036,167.286,590.028,384.041,118.674,376.319,591.151,609.333,132.844,562.059,Looking
339,342.968,41.372,377.341,164.198,532.781,163.186,221.902,165.209,593.591,387.916,119.042,374.76,569.558,615.617,133.846,587.701,Looking
340,340.106,31.876,377.655,156.408,540.149,155.283,215.161,157.534,597.674,385.229,120.27,371.799,592.759,609.324,122.554,567.071,Looking
340,345.013,14.959,367.172,149.687,518.263,162.499,216.081,136.875,599.01,414.345,101.383,347.113,618.022,671.275,103.139,576.339,Looking
341,355.367,33.738,371.994,150.224,532.586,146.224,211.403,154.223,590.64,365.808,124.915,371.413,595.375,572.343,141.955,573.034,Looking
342,349.184,21.899,374.243,139.73,539.246,137.942,209.241,141.518,597.239,371.292,124.055,372.613,613.684,629.892,121.997,594.573,Looking
342,588.975,88.192,500.61,126.381,580.337,188.255,420.884,64.507,600.408,387.279,306.114,116.023,580.044,573.751,315.619,73.865,Looking
343,365.428,31.663,373.137,142.307,538.546,144.337,207.729,140.278,593.562,376.509,119.66,360.09,645.665,625.001,115.392,593.873,Looking
344,356.432,23.487,370.597,124.012,530.123,124.215,211.071,123.81,596.126,337.499,112.166,343.94,590.436,548.568,124.469,542.405,Looking
345,360.699,27.415,373.187,119.127,542.112,119.476,204.262,118.778,603.257,342.62,113.943,341.566,613.555,550.207,133.166,552.019,Looking
346,348.206,24.1,376.217,116.632,539.6,116.788,212.834,116.476,608.05,341.543,110.938,326.673,610.266,559.365,107.95,504.762,Looking
347,343.577,28.901,374.576,107.803,537.676,106.115,211.475,109.491,615.954,331.525,99.627,324.757,536.695,551.454,185.855,530.453,Looking
348,347.126,13.367,373.771,104.86,538.817,100.457,208.724,109.264,621.249,324.463,94.757,319.325,576.265,537.233,199.736,498.988,Looking
349,344.269,-6.43,360.064,104.831,516.631,107.426,203.497,102.236,607.182,338.555,100.247,324.648,543.311,520.684,218.349,504.076,Looking
350,350.436,-17.397,355.976,100.319,517.408,99.474,194.543,101.164,607.987,314.272,98.744,332.907,535.648,544.734,214.493,511.913,Looking
351,393.431,-7.04,364.158,108.479,534.689,116.355,193.627,100.603,596.501,367.896,107.386,323.953,555.388,582.581,164.312,496.23,Looking
352,420.087,-0.86,365.215,100.512,534.742,102.725,195.688,98.298,597.101,345.415,117.657,345.488,551.772,541.27,210.543,534.308,Looking
353,387.453,14.568,371.869,110.567,541.545,108.703,202.193,112.432,609.958,324.058,115.321,336.594,576.041,546.951,216.749,510.165,Looking
354,375.602,23.659,369.943,113.246,532.102,110.78,207.783,115.712,615.838,323.357,106.36,337.627,551.717,493.024,231.976,489.794,Looking
355,367.23,15.241,371.764,122.78,529.867,124.026,213.66,121.534,617.686,340.468,112.439,338.957,568.989,462.757,226.518,505.29,Looking
356,368.959,6.201,367.349,121.493,525.068,123.379,209.629,119.607,623.153,320.609,104.091,352.267,599.499,123.616,207.33,523.884,Looking
357,371.147,10.889,368.196,122.392,530.776,124.787,205.617,119.997,613.01,339.157,105.4,353.712,580.834,417.46,214.389,520.679,Looking
358,363.582,14.542,370.254,120.262,527.572,122.292,212.936,118.232,621.723,330.732,98.375,339.111,558.963,496.467,215.69,507.248,Looking
359,374.766,30.097,370.791,123.628,537.913,127.885,203.668,119.371,615.826,352.517,107.553,356.473,555.845,550.182,236.75,508.514,Looking
360,386.189,12.542,367.524,121.546,526.349,123.319,208.698,119.773,605.487,342.66,115.89,353.33,541.64,509.392,216.845,505.213,Looking
361,386.391,19.652,371.518,125.084,530.828,125.937,212.209,124.232,601.967,350.993,114.963,343.58,556.333,569.934,191.877,511.157,Looking
361,529.627,147.23,423.076,139.671,557.86,177.658,288.293,101.685,577.182,382.436,115.599,308.81,530.618,606.728,161.518,567.328,Looking
362,368.91,-16.069,367.952,123.733,529.252,127.085,206.651,120.381,601.75,346.502,111.616,352.532,559.283,541.01,227.523,489.156,Looking
363,362.395,18.09,368.046,122.103,525.252,118.5,210.839,125.707,603.89,329.643,113.52,344.161,547.95,523.554,228.559,498.048,Looking
363,430.632,64.122,383.695,125.81,535.802,141.483,231.588,110.138,582.798,386.202,115.361,318.309,563.835,612.163,153.243,559.214,Looking
364,361.551,-6.63,368.619,126.247,524.403,124.144,212.835,128.35,609.204,338.305,112.784,348.214,560.671,523.8,264.644,486.529,Looking
364,573.091,79.68,495.213,120.07,571.51,187.836,418.915,52.303,577.876,382.588,283.096,111.07,534.996,553.997,365.631,61.581,Looking
365,345.026,1.458,368.338,134.155,521.889,136.572,214.787,131.739,609.26,353.917,118.644,353.002,532.714,472.478,273.418,478.633,Looking
366,355.138,-1.021,363.271,131.844,516.94,132.78,209.601,130.908,605.454,351.76,117.68,362.306,559.142,519.997,265.21,492.34,Looking
366,571.591,84.125,493.004,127.54,574.153,196.488,411.854,58.591,584.619,362.617,261.247,156.403,554.597,464.862,350.706,87.871,Looking
367,348.087,1.521,368.165,131.219,520.507,132.539,215.823,129.9,603.185,358.285,119.68,350.014,554.259,489.396,263.227,487.495,Looking
367,575.95,84.568,501.198,133.045,580.599,207.617,421.797,58.473,588.763,367.588,272.564,111.429,567.157,528.413,356.961,66.09,Looking
368,336.625,6.217,368.624,134.108,521.63,133.768,215.617,134.448,601.03,350.059,115.018,347.518,565.216,490.535,230.817,501.37,Looking
369,360.515,-4.714,367.128,141.348,520.191,140.053,214.066,142.643,592.668,379.703,126.945,373.824,539.78,528.424,251.144,516.928,Looking
370,337.964,5.901,366.359,138.811,519.158,139.548,213.56,138.074,592.511,378.891,118.542,350.665,525.658,551.95,202.193,511.554,Looking
371,339.913,-5.939,365.431,137.11,517.889,136.237,212.974,137.982,594.364,371.725,124.162,359.042,513.37,546.211,201.721,526.377,Looking
372,331.558,13.78,366.572,141.222,519.584,139.005,213.56,143.438,591.642,369.7,126.782,363.467,531.21,535.956,201.446,529.3,Looking
373,337.975,4.883,366.696,139.62,520.388,141.721,213.004,137.519,593.6,371.444,130.551,363.298,539.363,564.091,204.23,528.566,Looking
374,340.663,3.872,369.023,142.929,519.454,140.908,218.592,144.95,588.24,371.402,130.102,368.012,529.058,568.317,251.962,518.299,Looking
375,330.399,4.298,365.615,141.88,515.875,143.556,215.354,140.204,587.92,369.238,129.185,357.687,515.835,549.517,197.527,529.001,Looking
376,334.219,7.234,367.317,138.977,518.972,139.117,215.662,138.838,590.921,365.065,123.038,350.983,520.448,549.137,199.316,523.804,Looking
377,365.395,17.023,366.63,134.988,520.175,138.103,213.085,131.873,590.11,367.351,128.219,357.839,542.103,551.915,266.456,489.764,Looking
378,372.028,32.27,366.0,134.716,521.014,139.474,210.986,129.958,591.622,373.591,128.766,366.749,562.129,595.105,259.792,516.568,Looking
379,386.853,33.774,367.55,133.699,527.583,136.429,207.517,130.969,595.27,367.493,133.876,380.728,553.717,604.32,290.004,506.314,Looking
380,358.901,39.57,369.409,134.413,524.491,139.059,214.327,129.766,598.078,366.253,123.996,356.253,562.276,593.514,259.796,495.839,Looking
381,356.441,39.2,370.461,136.266,524.667,137.173,216.254,135.359,592.073,367.468,124.458,362.753,544.014,577.055,264.669,496.935,Looking
382,374.477,18.491,365.969,129.144,520.113,130.456,211.825,127.832,590.4,349.808,127.529,358.333,543.935,522.186,247.195,506.777,Looking
383,366.908,45.315,362.823,133.693,518.578,137.001,207.067,130.386,590.011,367.809,132.31,377.053,541.441,586.383,306.686,490.298,Looking
384,360.919,9.92,368.015,136.983,520.772,137.235,215.257,136.731,592.977,365.736,125.606,341.733,543.739,541.681,164.499,501.57,Looking
385,357.581,14.133,364.73,137.557,516.635,140.643,212.824,134.471,590.261,362.601,126.551,349.567,520.652,527.511,241.929,501.836,Looking
